id;jhi_label;date_holiday;day;week_number;month;jhi_year
1;New Year 1ST 2018;2018-01-01;1;1;1;2018
2;New Year 2ND 2018;2018-01-02;2;1;1;2018
3;Thaipoosam Cavadee 2018;2018-01-31;31;5;1;2018
4;Abolition of Slavery 2018;2018-02-01;1;5;2;2018
5;Maha Shivaratree 2018;2018-02-13;13;7;2;2018
6;Chinese Spring Festival 2018;2018-02-16;16;7;2;2018
7;National Day 2018;2018-03-12;12;11;3;2018
8;OUGADI 2018;2018-03-18;18;11;3;2018
9;Labour Day 2018;2018-05-01;1;18;5;2018
10;Eid-Ul-Fitr 2018;2018-06-16;16;24;6;2018
11;Assumption Day 2018;2018-08-15;15;33;8;2018
12;Ganesh Chaturthi 2018;2018-09-14;14;37;9;2018
13;Arrival of Indentured Labourers 2018;2018-11-02;2;44;11;2018
14;Divali 2018;2018-11-07;7;45;11;2018
15;Christmas 2018;2018-12-25;25;52;12;2018
16;New Year 1ST 2019;2019-01-01;1;1;1;2019
17;New Year 2ND 2019;2019-01-02;2;1;1;2019
18;Thaipoosam Cavadee 2019;2019-01-31;31;5;1;2019
19;Abolition of Slavery 2019;2019-02-01;1;5;2;2019
20;Maha Shivaratree 2019;2019-02-13;13;7;2;2019
21;Chinese Spring Festival 2019;2019-02-16;16;7;2;2019
22;National Day 2019;2019-03-12;12;11;3;2019
23;OUGADI 2019;2019-03-18;18;11;3;2019
24;Labour Day 2019;2019-05-01;1;18;5;2019
25;Eid-Ul-Fitr 2019;2019-06-05;5;23;6;2019
26;Assumption Day 2019;2019-08-15;15;33;8;2019
27;Ganesh Chaturthi 2019;2019-09-14;14;37;9;2019
28;Arrival of Indentured Labourers 2019;2019-11-02;2;44;11;2019
29;Divali 2019;2019-11-07;7;45;11;2019
30;Christmas 2019;2019-12-25;25;52;12;2019
31;New Year 1ST 2020;2020-01-01;1;1;1;2020
32;New Year 2ND 2020;2020-01-02;2;1;1;2020
33;Thaipoosam Cavadee 2020;2020-01-31;31;5;1;2020
34;Abolition of Slavery 2020;2020-02-01;1;5;2;2020
35;Maha Shivaratree 2020;2020-02-13;13;7;2;2020
36;Chinese Spring Festival 2020;2020-02-16;16;7;2;2020
37;National Day 2020;2020-03-12;12;11;3;2020
38;OUGADI 2020;2020-03-18;18;11;3;2020
39;Labour Day 2020;2020-05-01;1;18;5;2020
40;Eid-Ul-Fitr 2020;2020-05-24;24;21;5;2020
41;Assumption Day 2020;2020-08-15;15;33;8;2020
42;Ganesh Chaturthi 2020;2020-09-14;14;37;9;2020
43;Arrival of Indentured Labourers 2020;2020-11-02;2;44;11;2020
44;Divali 2020;2020-11-07;7;45;11;2020
45;Christmas 2020;2020-12-25;25;52;12;2020
